,Num. of cells,Cutoff,% explored cells,Time [s],Eigenvalue 0,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5
29,100.0,4.3939393939393945,964.0,3.7635321617126465,-2.3628370310682656e-14,-0.00016861653538631114,-0.0005059032466006335,-0.0010922431866417241,-0.011496187863673856,-0.024852916198822655
30,100.0,4.545454545454546,1100.0,3.9250004291534424,-3.0896631282063824e-14,-0.00011755583127638348,-0.0023790287142601537,-0.005035741468985171,-0.025509055176069065,-0.032868828364858514
31,100.0,4.696969696969697,1159.0,4.593490123748779,-3.6814668274975186e-13,-0.00014118382617741022,-0.0003881627170808139,-0.0005851869487979047,-0.005712532232692722,-0.03911858119640861
32,100.0,4.848484848484849,1131.0,3.9342453479766846,-3.9130154615322935e-15,-0.00021002216251621354,-0.00040343314164047645,-0.0009637535872244581,-0.0064714860354543,-0.021130785461561153
33,100.0,5.0,1145.0,4.13663649559021,1.3468794270875998e-14,-0.0001136990181603581,-0.000246839214775215,-0.002065336734280411,-0.006444607788096862,-0.019691621452411188
34,100.0,5.151515151515151,1080.0,4.001856088638306,-1.6683513294826757e-14,-0.00022942687587124676,-0.0004420667394238211,-0.010539396517254636,-0.013848646490594575,-0.045751827441988094
35,100.0,5.303030303030303,1125.0,4.391602039337158,-3.414872491072068e-13,-0.00015064771468209344,-0.0001945808889227946,-0.0011836730043484147,-0.00524144894627966,-0.014432004348072541
36,100.0,5.454545454545455,1312.0,5.4831383228302,1.922615712468545e-14,-0.00021843329374062744,-0.0010330673694894572,-0.0024964920284786664,-0.007095089184395907,-0.01002889688183007
37,100.0,5.606060606060606,1242.0,5.071878433227539,-1.55106288056428e-13,-0.00020601260421002584,-0.0003589480567183062,-0.013721702253652797,-0.022260922015675394,-0.03566618046058872
38,100.0,5.757575757575758,1188.0,4.239355087280273,-3.956711802817481e-14,-0.0002526213181845026,-0.0029586886011495634,-0.0069368077093308975,-0.062220998531595274,-0.0650883776571294
39,100.0,5.909090909090909,1174.0,4.350170612335205,1.5497149462133375e-13,-0.00011907771290707217,-0.00019531621226933754,-0.013768186621616397,-0.01430675748242969,-0.06610642361436081
40,100.0,6.0606060606060606,1331.0,5.464108228683472,1.1938921734769328e-13,-9.790454161511557e-05,-0.0008687559024816183,-0.005977500878277022,-0.01227016274556788,-0.02008086578244662
41,100.0,6.212121212121212,1278.0,5.299164295196533,-2.5608459080044744e-13,-0.00013291650155781442,-0.00020426627452989202,-0.004293099805782269,-0.025045890889552093,-0.034290904454792034
42,100.0,6.363636363636364,1323.0,5.332444667816162,3.691199956790964e-13,-0.0008960437627519876,-0.002179494219544776,-0.002816206464176615,-0.005461519173511991,-0.07889239134043219
43,100.0,6.515151515151516,1367.0,7.002699375152588,-4.34103436790928e-14,-9.181692843143402e-05,-0.0008897750040198389,-0.003915487884240137,-0.005160959113669957,-0.00845386636227137
44,100.0,6.666666666666667,1472.0,6.754135370254517,2.3005658792915606e-14,-0.00020625936209294816,-0.0013460303179750979,-0.00968640883146838,-0.01716962173350088,-0.024670055267908834
45,100.0,6.818181818181818,1394.0,5.882359027862549,-4.175201867273379e-14,-0.00017217081398104137,-0.0013498411263198212,-0.00964650040644065,-0.024447664090500726,-0.03498509125625754
46,100.0,6.96969696969697,1346.0,5.558229207992554,-4.1798492765415447e-13,-0.00014990255583885407,-0.00023384842941394168,-0.00027933654488189686,-0.013005727109294292,-0.02578822719867526
47,100.0,7.121212121212121,1442.0,6.186283826828003,-1.1357179031858816e-13,-0.00011732170963611167,-0.006506338797750298,-0.007535218907086716,-0.04570927854358924,-0.04750244724834283
48,100.0,7.272727272727273,1450.0,6.366683483123779,-9.672437826605007e-14,-0.00014565012660745197,-0.00042664848942339944,-0.006092082054658839,-0.012842812851675371,-0.023911246414374535
49,100.0,7.424242424242425,1506.0,7.027908802032471,-2.473157312624097e-14,-0.0005279821569927303,-0.0020026555491261585,-0.007673368852583209,-0.02228954901954121,-0.04573668141781708
50,100.0,7.575757575757576,1411.0,5.911661863327026,-8.616216924886397e-14,-9.158986403366197e-05,-0.00073256588039418,-0.004163153993447576,-0.011150104712988088,-0.05885433697096132
51,100.0,7.7272727272727275,1474.0,6.518292188644409,2.738716857287027e-16,-0.0001366135273506598,-0.0023388600443094688,-0.003454686018340326,-0.032467446196648625,-0.03300450075237993
52,100.0,7.878787878787879,1506.0,7.05417013168335,4.5715037557570937e-14,-0.0002498986908410418,-0.0002658638713325551,-0.0008390909225370283,-0.008283703073880216,-0.015009434969625077
53,100.0,8.030303030303031,1493.0,7.163498163223267,7.912224840599025e-13,-0.00019558903631184475,-0.001118303367402613,-0.00938903033980932,-0.05380033093119989,-0.06906477202425818
54,100.0,8.181818181818182,1504.0,7.459331274032593,7.710060583412167e-13,-0.00046017659135435645,-0.0008225905741396952,-0.0021014801684847324,-0.007252318417764654,-0.014869702035996116
55,100.0,8.333333333333334,1576.0,7.557740688323975,-2.407905150812261e-15,-9.703964762767625e-05,-0.000907791631576913,-0.005020814267308241,-0.013706208929038434,-0.030535039907996213
56,100.0,8.484848484848484,1627.0,8.571701049804688,-4.568654482506318e-14,-0.0001474906802999951,-0.00029286493375338884,-0.0004058750792185561,-0.006779567369250745,-0.009368668377545193
57,100.0,8.636363636363637,1696.0,9.095243215560913,3.959000824654141e-14,-0.0002481983285501117,-0.0005769209838293998,-0.005503025521075145,-0.0072064907657873305,-0.03146295310835961
58,100.0,8.787878787878789,1642.0000000000002,8.591598272323608,-1.3509611723576398e-13,-0.0002810604726640866,-0.002698596889609806,-0.004299616051757379,-0.013895028438592912,-0.015989325853118738
59,100.0,8.93939393939394,1703.0,8.829532146453857,-1.9401478725403593e-14,-0.00021877583767173037,-0.0010762646770923288,-0.0019622336616328365,-0.004907048448104703,-0.05253148360486504
60,100.0,9.090909090909092,1654.0,8.551805973052979,1.1684313845724985e-13,-8.690866129124433e-05,-0.000519576571441461,-0.0014287386365920913,-0.013751955198004054,-0.01432022365354274
61,100.0,9.242424242424242,1642.0000000000002,8.772989273071289,2.1810191283400375e-13,-0.00015876812029375092,-0.00028867411372903795,-0.000740408962510582,-0.004774100575075638,-0.0576859488478453
62,100.0,9.393939393939394,1605.0,7.9996514320373535,4.177154300339239e-13,-0.0002841618921287324,-0.0005996487707485912,-0.008001793781410346,-0.009405524647797328,-0.08343939743815913
63,100.0,9.545454545454545,1773.0,9.801027536392212,-1.2614892314101362e-13,-0.00020806580159701967,-0.00042438627465957054,-0.0008786928660263464,-0.0035059778831532462,-0.025924914097012974
64,100.0,9.696969696969697,1800.0,9.74185848236084,-8.238822123727748e-13,-0.00019292358340621858,-0.00048055708472795306,-0.0032750662531592506,-0.03412420700742812,-0.05163534928557847
65,100.0,9.84848484848485,1929.0,11.829214572906494,-2.092731161732511e-12,-9.155755041699695e-05,-0.0029053883679776224,-0.02033931371768396,-0.05706509870164198,-0.10163908176822832
66,100.0,10.0,2000.0,12.64695954322815,-1.6501520560094584e-14,-0.0003487399826688345,-0.0010356325700518782,-0.0026585449856770926,-0.0496354627898753,-0.09746691696601155
67,100.0,10.151515151515152,2098.0,14.518046379089355,1.3875434811620948e-14,-9.577767448364976e-05,-0.0002035253410750109,-0.011338942652442141,-0.021979436027607033,-0.0543806040747889
68,100.0,10.303030303030303,2146.0,16.28899121284485,1.1052037911357649e-13,-0.0003570586097368863,-0.0008095363443697068,-0.0013019293774995061,-0.022777288205152277,-0.06771703575931191
69,100.0,10.454545454545455,2162.0,16.99595332145691,3.055804583498911e-13,-0.00016323846512077757,-0.000484774604780446,-0.003603739914019615,-0.014339386497753327,-0.04626979988848444
70,100.0,10.606060606060606,2351.0,18.046788692474365,-1.0354049134415188e-13,-0.00027260695555831986,-0.00045806483852476313,-0.000536774963059556,-0.03290257565054526,-0.06442103642506997
71,100.0,10.757575757575758,2280.0,17.766945362091064,2.087339524316223e-12,-0.00014506811131068443,-0.00021041839278191239,-0.011094601430786603,-0.013943075321436215,-0.05173653663306535
72,100.0,10.90909090909091,2373.0,17.613044500350952,-4.2275086073733636e-13,-0.00026119821856240735,-0.0011756699515054177,-0.018550597738798094,-0.01977143103373244,-0.05889611607056868
73,100.0,11.06060606060606,2319.0,17.225178718566895,9.612503935191308e-14,-0.0004900339601439036,-0.0006249709796042854,-0.01887677175787912,-0.02161060440837013,-0.0306320339163928
74,100.0,11.212121212121213,2386.0,18.36505961418152,-9.666941927050452e-12,-0.00039595319431768493,-0.0007517803136056034,-0.012174498162875566,-0.04320678043857466,-0.055896111264512424
75,100.0,11.363636363636363,2425.0,18.622507572174072,-4.430380447641525e-15,-0.0006383663049621237,-0.0007806572219315187,-0.0021932336432019216,-0.015232222238287572,-0.04075797057129575
76,100.0,11.515151515151516,2448.0,24.262192726135254,-1.5873756234702045e-13,-0.0004319294667348113,-0.0006960714923748688,-0.0020680492759771506,-0.01312597056500648,-0.01606982864096741
77,100.0,11.666666666666668,2408.0,18.577561855316162,-1.1948550568805473e-13,-0.00031881485049194033,-0.000568178674770497,-0.0021229272389593034,-0.0115484679225657,-0.014428102982036613
78,100.0,11.818181818181818,2439.0,20.06357502937317,1.4396959102311313e-11,-0.00038821525757728407,-0.0007027148951167402,-0.0013900509740047786,-0.03600716868132877,-0.041753062363508134
79,100.0,11.96969696969697,2442.0,18.843722343444824,-2.4537403857721613e-12,-0.0005182345225884425,-0.0006827912751260876,-0.011873435385603452,-0.029574654505693312,-0.08983673344386123
80,100.0,12.121212121212121,2477.0,20.00588345527649,-1.3548901763108098e-12,-0.00031538495172655405,-0.0006050772019151466,-0.00446308782422734,-0.014728168548424968,-0.13293647555042123
81,100.0,12.272727272727273,2470.0,24.40017056465149,4.155343929189426e-12,-0.00036568517337560487,-0.0008280494224861076,-0.002052760133151528,-0.0184036249193189,-0.019510258202774192
82,100.0,12.424242424242424,2465.0,20.39043879508972,-2.595952285431771e-13,-0.00038954208278710984,-0.0005885296629562234,-0.006903218173403647,-0.013549922200707006,-0.07960815965155899
83,100.0,12.575757575757576,2476.0,22.86892580986023,4.249504394204795e-13,-0.0003904827684533405,-0.003252308189903423,-0.01044276030773112,-0.024117192921414236,-0.03327936729950631
84,100.0,12.727272727272728,2482.0,21.28264093399048,3.705152504251963e-14,-0.00035030390310190126,-0.0007505832894686133,-0.0012569717760675108,-0.038179361304432995,-0.06565794749918974
85,100.0,12.878787878787879,2475.0,20.834330320358276,-4.0655103178886844e-13,-0.00019863440318013982,-0.00034527601223259714,-0.0024164446166493746,-0.016872720071582217,-0.034150810700385725
86,100.0,13.030303030303031,2500.0,22.434743881225586,9.451833846846336e-12,-0.0008166720574522781,-0.0022300911848698412,-0.0120202898480899,-0.013539495143364501,-0.03143781472511276
87,100.0,13.181818181818182,2460.0,26.697375297546387,-4.839230660072177e-12,-0.00030477844072138453,-0.0015511222707553338,-0.001962184370850874,-0.01214522582931651,-0.02062930922453168
88,100.0,13.333333333333334,2481.0,21.467409133911133,-5.782581444929713e-14,-0.0007235961943313534,-0.0025000567554691144,-0.016638477379660625,-0.025911933618956585,-0.03875100896057895
89,100.0,13.484848484848484,2500.0,22.84246039390564,-1.6360196867198608e-12,-0.0005529262101061521,-0.0020879736862001327,-0.00524697901650999,-0.011547774172769035,-0.022849136831156747
90,100.0,13.636363636363637,2500.0,20.72134256362915,-5.551742475960584e-13,-0.000544956733837442,-0.0010636070762955897,-0.004282001248476121,-0.010809582778163797,-0.016676174790332374
91,100.0,13.787878787878789,2482.0,20.58987021446228,2.323328699667729e-13,-0.0001819165910806572,-0.0006525177371492149,-0.012870332933506647,-0.023982052491806002,-0.06749436729949826
92,100.0,13.93939393939394,2479.0,24.50922179222107,4.2824837501695053e-13,-0.0005769784395147032,-0.0008460548382374135,-0.007363006705050287,-0.022847208463020376,-0.04762611799590682
93,100.0,14.090909090909092,2490.0,20.75320792198181,-2.0625158827740175e-12,-0.00046166391310236744,-0.0009426094918016049,-0.009489755741518318,-0.012975702888864986,-0.02571280395179073
94,100.0,14.242424242424242,2485.0,21.682186365127563,-5.472086500219494e-13,-0.00013297886223984743,-0.0006121152923297562,-0.015089339417122523,-0.016763751189396183,-0.02402433539261444
95,100.0,14.393939393939394,2499.0,21.861719369888306,8.161148779563443e-12,-0.0003679983123197755,-0.0007412465044216815,-0.0022154720599775884,-0.01382446725730467,-0.23804377659511095
96,100.0,14.545454545454547,2493.0,21.12638258934021,1.0336279507557627e-12,-0.001438596300980055,-0.002386658314147899,-0.009427237432869332,-0.05188363217220409,-0.08046672152650045
97,100.0,14.696969696969697,2498.0,20.677239418029785,-6.881238970931785e-13,-0.0003191448693072698,-0.0018085228388751127,-0.008959036502211795,-0.08976303566347506,-0.11355461324806128
98,100.0,14.84848484848485,2500.0,20.363961219787598,-1.141234726051272e-12,-0.00040753683611449715,-0.0011605262722268453,-0.001647394946191211,-0.012025294210596445,-0.015039034109304239
99,100.0,15.0,2488.0,19.70407795906067,-5.0830841948030736e-14,-0.000133981749710896,-0.0002574517718418744,-0.001048415642425609,-0.011604174872093169,-0.11505509617807984
